Year,Month,MonthName,Quarter,Region,State,Product,Category,SalespersonID,Target,Actual,Variance,AchievementPct,Status
2023,9,September,Q3,Central,Chhattisgarh,Product A,FMCG,SP021,547000.0,476500.0,-70500.0,87.1,Missed
2023,9,September,Q3,Central,Uttarakhand,Product A,FMCG,SP020,790000.0,894300.0,104300.0,113.2,Achieved
2023,9,September,Q3,Central,MP,Product B,FMCG,SP004,583000.0,460000.0,-123000.0,78.9,Missed
2023,9,September,Q3,Central,Chhattisgarh,Product B,FMCG,SP028,881000.0,794400.0,-86600.0,90.2,Missed
2023,9,September,Q3,Central,Uttarakhand,Product B,FMCG,SP014,1081000.0,1513400.0,432400.0,140.0,Achieved
2023,9,September,Q3,Central,MP,Product C,Pharma,SP007,430000.0,438100.0,8100.0,101.9,Achieved
2023,9,September,Q3,Central,Chhattisgarh,Product C,Pharma,SP002,471000.0,443500.0,-27500.0,94.2,Missed
2023,9,September,Q3,Central,Uttarakhand,Product C,Pharma,SP016,1142000.0,794500.0,-347500.0,69.6,Missed
2023,9,September,Q3,Central,MP,Product D,Pharma,SP004,1131000.0,957000.0,-174000.0,84.6,Missed
2023,9,September,Q3,Central,Chhattisgarh,Product D,Pharma,SP025,492000.0,422600.0,-69400.0,85.9,Missed
2023,9,September,Q3,Central,Uttarakhand,Product D,Pharma,SP007,437000.0,324100.0,-112900.0,74.2,Missed
2023,9,September,Q3,Central,MP,Product E,Industrial,SP006,957000.0,762100.0,-194900.0,79.6,Missed
2023,9,September,Q3,Central,Chhattisgarh,Product E,Industrial,SP014,1184000.0,1170400.0,-13600.0,98.9,Missed
2023,9,September,Q3,Central,Uttarakhand,Product E,Industrial,SP003,917000.0,727800.0,-189200.0,79.4,Missed
2023,10,October,Q4,North,Delhi,Product A,FMCG,SP030,1078000.0,1036200.0,-41800.0,96.1,Missed
2023,10,October,Q4,North,Punjab,Product A,FMCG,SP009,346000.0,232700.0,-113300.0,67.2,Missed
2023,10,October,Q4,North,Haryana,Product A,FMCG,SP026,499000.0,358200.0,-140800.0,71.8,Missed
2023,10,October,Q4,North,UP,Product A,FMCG,SP007,1056000.0,1227700.0,171700.0,116.3,Achieved
2023,10,October,Q4,North,Delhi,Product B,FMCG,SP017,995000.0,1050600.0,55600.0,105.6,Achieved
2023,10,October,Q4,North,Punjab,Product B,FMCG,SP030,776000.0,782200.0,6200.0,100.8,Achieved
2023,10,October,Q4,North,Haryana,Product B,FMCG,SP001,909000.0,923600.0,14600.0,101.6,Achieved
2023,10,October,Q4,North,UP,Product B,FMCG,SP020,686000.0,596500.0,-89500.0,87.0,Missed
2023,10,October,Q4,North,Delhi,Product C,Pharma,SP022,844000.0,890200.0,46200.0,105.5,Achieved
2023,10,October,Q4,North,Punjab,Product C,Pharma,SP015,855000.0,696900.0,-158100.0,81.5,Missed
2023,10,October,Q4,North,Haryana,Product C,Pharma,SP009,972000.0,1013200.0,41200.0,104.2,Achieved
2023,10,October,Q4,North,UP,Product C,Pharma,SP019,510000.0,423900.0,-86100.0,83.1,Missed
2023,10,October,Q4,North,Delhi,Product D,Pharma,SP017,686000.0,703800.0,17800.0,102.6,Achieved
2023,10,October,Q4,North,Punjab,Product D,Pharma,SP005,798000.0,793000.0,-5000.0,99.4,Missed
2023,10,October,Q4,North,Haryana,Product D,Pharma,SP025,976000.0,958900.0,-17100.0,98.2,Missed
2023,10,October,Q4,North,UP,Product D,Pharma,SP015,777000.0,527800.0,-249200.0,67.9,Missed
2023,10,October,Q4,North,Delhi,Product E,Industrial,SP012,980000.0,782500.0,-197500.0,79.8,Missed
2023,10,October,Q4,North,Punjab,Product E,Industrial,SP016,978000.0,1045400.0,67400.0,106.9,Achieved
2023,10,October,Q4,North,Haryana,Product E,Industrial,SP008,1018000.0,900300.0,-117700.0,88.4,Missed
2023,10,October,Q4,North,UP,Product E,Industrial,SP017,844000.0,751200.0,-92800.0,89.0,Missed
2023,10,October,Q4,South,Karnataka,Product A,FMCG,SP028,373000.0,321300.0,-51700.0,86.1,Missed
2023,10,October,Q4,South,Tamil Nadu,Product A,FMCG,SP029,398000.0,427700.0,29700.0,107.5,Achieved
2023,10,October,Q4,South,Telangana,Product A,FMCG,SP003,876000.0,830300.0,-45700.0,94.8,Missed
2023,10,October,Q4,South,Kerala,Product A,FMCG,SP003,432000.0,377100.0,-54900.0,87.3,Missed
2023,10,October,Q4,South,Karnataka,Product B,FMCG,SP020,492000.0,404400.0,-87600.0,82.2,Missed
2023,10,October,Q4,South,Tamil Nadu,Product B,FMCG,SP029,768000.0,690900.0,-77100.0,90.0,Missed
2023,10,October,Q4,South,Telangana,Product B,FMCG,SP005,764000.0,666100.0,-97900.0,87.2,Missed
2023,10,October,Q4,South,Kerala,Product B,FMCG,SP019,666000.0,713300.0,47300.0,107.1,Achieved
2023,10,October,Q4,South,Karnataka,Product C,Pharma,SP025,892000.0,840000.0,-52000.0,94.2,Missed
2023,10,October,Q4,South,Tamil Nadu,Product C,Pharma,SP010,1024000.0,911400.0,-112600.0,89.0,Missed
2023,10,October,Q4,South,Telangana,Product C,Pharma,SP001,536000.0,268000.0,-268000.0,50.0,Missed
2023,10,October,Q4,South,Kerala,Product C,Pharma,SP013,445000.0,403400.0,-41600.0,90.6,Missed
2023,10,October,Q4,South,Karnataka,Product D,Pharma,SP022,611000.0,586100.0,-24900.0,95.9,Missed
2023,10,October,Q4,South,Tamil Nadu,Product D,Pharma,SP029,835000.0,601300.0,-233700.0,72.0,Missed
2023,10,October,Q4,South,Telangana,Product D,Pharma,SP002,338000.0,369400.0,31400.0,109.3,Achieved
2023,10,October,Q4,South,Kerala,Product D,Pharma,SP020,457000.0,363400.0,-93600.0,79.5,Missed
2023,10,October,Q4,South,Karnataka,Product E,Industrial,SP025,750000.0,558800.0,-191200.0,74.5,Missed
2023,10,October,Q4,South,Tamil Nadu,Product E,Industrial,SP024,508000.0,390200.0,-117800.0,76.8,Missed
2023,10,October,Q4,South,Telangana,Product E,Industrial,SP012,395000.0,314500.0,-80500.0,79.6,Missed
2023,10,October,Q4,South,Kerala,Product E,Industrial,SP005,865000.0,764900.0,-100100.0,88.4,Missed
2023,10,October,Q4,East,West Bengal,Product A,FMCG,SP025,725000.0,615700.0,-109300.0,84.9,Missed
2023,10,October,Q4,East,Odisha,Product A,FMCG,SP012,807000.0,724900.0,-82100.0,89.8,Missed
2023,10,October,Q4,East,Bihar,Product A,FMCG,SP028,707000.0,598900.0,-108100.0,84.7,Missed
2023,10,October,Q4,East,Jharkhand,Product A,FMCG,SP006,594000.0,496100.0,-97900.0,83.5,Missed
2023,10,October,Q4,East,West Bengal,Product B,FMCG,SP012,906000.0,527500.0,-378500.0,58.2,Missed
2023,10,October,Q4,East,Odisha,Product B,FMCG,SP008,468000.0,451000.0,-17000.0,96.4,Missed
2023,10,October,Q4,East,Bihar,Product B,FMCG,SP022,533000.0,518600.0,-14400.0,97.3,Missed
2023,10,October,Q4,East,Jharkhand,Product B,FMCG,SP009,480000.0,527600.0,47600.0,109.9,Achieved
2023,10,October,Q4,East,West Bengal,Product C,Pharma,SP020,749000.0,577000.0,-172000.0,77.0,Missed
2023,10,October,Q4,East,Odisha,Product C,Pharma,SP019,366000.0,373100.0,7100.0,101.9,Achieved
2023,10,October,Q4,East,Bihar,Product C,Pharma,SP024,1031000.0,959500.0,-71500.0,93.1,Missed
2023,10,October,Q4,East,Jharkhand,Product C,Pharma,SP016,929000.0,1033800.0,104800.0,111.3,Achieved
2023,10,October,Q4,East,West Bengal,Product D,Pharma,SP019,388000.0,405000.0,17000.0,104.4,Achieved
2023,10,October,Q4,East,Odisha,Product D,Pharma,SP016,533000.0,590200.0,57200.0,110.7,Achieved
2023,10,October,Q4,East,Bihar,Product D,Pharma,SP021,513000.0,486900.0,-26100.0,94.9,Missed
2023,10,October,Q4,East,Jharkhand,Product D,Pharma,SP015,433000.0,400400.0,-32600.0,92.5,Missed
2023,10,October,Q4,East,West Bengal,Product E,Industrial,SP007,857000.0,869400.0,12400.0,101.4,Achieved
2023,10,October,Q4,East,Odisha,Product E,Industrial,SP010,979000.0,1101700.0,122700.0,112.5,Achieved
2023,10,October,Q4,East,Bihar,Product E,Industrial,SP001,762000.0,702200.0,-59800.0,92.2,Missed
2023,10,October,Q4,East,Jharkhand,Product E,Industrial,SP015,535000.0,441700.0,-93300.0,82.6,Missed
2023,10,October,Q4,West,Maharashtra,Product A,FMCG,SP001,1072000.0,1050400.0,-21600.0,98.0,Missed
2023,10,October,Q4,West,Gujarat,Product A,FMCG,SP012,283000.0,273500.0,-9500.0,96.6,Missed
2023,10,October,Q4,West,Rajasthan,Product A,FMCG,SP025,628000.0,476500.0,-151500.0,75.9,Missed
2023,10,October,Q4,West,Goa,Product A,FMCG,SP025,390000.0,301600.0,-88400.0,77.3,Missed
2023,10,October,Q4,West,Maharashtra,Product B,FMCG,SP020,776000.0,665500.0,-110500.0,85.8,Missed
2023,10,October,Q4,West,Gujarat,Product B,FMCG,SP009,800000.0,688600.0,-111400.0,86.1,Missed
2023,10,October,Q4,West,Rajasthan,Product B,FMCG,SP003,401000.0,398100.0,-2900.0,99.3,Missed
2023,10,October,Q4,West,Goa,Product B,FMCG,SP013,988000.0,991600.0,3600.0,100.4,Achieved
2023,10,October,Q4,West,Maharashtra,Product C,Pharma,SP017,1068000.0,858000.0,-210000.0,80.3,Missed
2023,10,October,Q4,West,Gujarat,Product C,Pharma,SP019,842000.0,644300.0,-197700.0,76.5,Missed
2023,10,October,Q4,West,Rajasthan,Product C,Pharma,SP006,777000.0,568300.0,-208700.0,73.1,Missed
2023,10,October,Q4,West,Goa,Product C,Pharma,SP012,454000.0,357000.0,-97000.0,78.6,Missed
2023,10,October,Q4,West,Maharashtra,Product D,Pharma,SP005,1051000.0,984800.0,-66200.0,93.7,Missed
2023,10,October,Q4,West,Gujarat,Product D,Pharma,SP001,1019000.0,1052700.0,33700.0,103.3,Achieved
2023,10,October,Q4,West,Rajasthan,Product D,Pharma,SP017,367000.0,347900.0,-19100.0,94.8,Missed
2023,10,October,Q4,West,Goa,Product D,Pharma,SP016,369000.0,356800.0,-12200.0,96.7,Missed
2023,10,October,Q4,West,Maharashtra,Product E,Industrial,SP020,679000.0,494500.0,-184500.0,72.8,Missed
2023,10,October,Q4,West,Gujarat,Product E,Industrial,SP010,897000.0,939200.0,42200.0,104.7,Achieved
2023,10,October,Q4,West,Rajasthan,Product E,Industrial,SP017,646000.0,625000.0,-21000.0,96.8,Missed
2023,10,October,Q4,West,Goa,Product E,Industrial,SP025,821000.0,792500.0,-28500.0,96.5,Missed
2023,10,October,Q4,Central,MP,Product A,FMCG,SP029,760000.0,690400.0,-69600.0,90.8,Missed
2023,10,October,Q4,Central,Chhattisgarh,Product A,FMCG,SP024,729000.0,708000.0,-21000.0,97.1,Missed
2023,10,October,Q4,Central,Uttarakhand,Product A,FMCG,SP001,848000.0,781500.0,-66500.0,92.2,Missed
2023,10,October,Q4,Central,MP,Product B,FMCG,SP003,699000.0,627300.0,-71700.0,89.7,Missed
2023,10,October,Q4,Central,Chhattisgarh,Product B,FMCG,SP019,825000.0,917500.0,92500.0,111.2,Achieved
2023,10,October,Q4,Central,Uttarakhand,Product B,FMCG,SP020,618000.0,524100.0,-93900.0,84.8,Missed
2023,10,October,Q4,Central,MP,Product C,Pharma,SP008,595000.0,566200.0,-28800.0,95.2,Missed
2023,10,October,Q4,Central,Chhattisgarh,Product C,Pharma,SP011,367000.0,296300.0,-70700.0,80.7,Missed
2023,10,October,Q4,Central,Uttarakhand,Product C,Pharma,SP023,909000.0,907200.0,-1800.0,99.8,Missed
2023,10,October,Q4,Central,MP,Product D,Pharma,SP001,877000.0,743600.0,-133400.0,84.8,Missed
2023,10,October,Q4,Central,Chhattisgarh,Product D,Pharma,SP004,1016000.0,989700.0,-26300.0,97.4,Missed
2023,10,October,Q4,Central,Uttarakhand,Product D,Pharma,SP006,975000.0,913600.0,-61400.0,93.7,Missed
2023,10,October,Q4,Central,MP,Product E,Industrial,SP008,937000.0,741000.0,-196000.0,79.1,Missed
2023,10,October,Q4,Central,Chhattisgarh,Product E,Industrial,SP010,801000.0,1032200.0,231200.0,128.9,Achieved
2023,10,October,Q4,Central,Uttarakhand,Product E,Industrial,SP007,1022000.0,871000.0,-151000.0,85.2,Missed
2023,11,November,Q4,North,Delhi,Product A,FMCG,SP008,739000.0,740600.0,1600.0,100.2,Achieved
2023,11,November,Q4,North,Punjab,Product A,FMCG,SP016,933000.0,945300.0,12300.0,101.3,Achieved
2023,11,November,Q4,North,Haryana,Product A,FMCG,SP002,516000.0,380200.0,-135800.0,73.7,Missed
2023,11,November,Q4,North,UP,Product A,FMCG,SP007,580000.0,559800.0,-20200.0,96.5,Missed
2023,11,November,Q4,North,Delhi,Product B,FMCG,SP027,828000.0,689900.0,-138100.0,83.3,Missed
2023,11,November,Q4,North,Punjab,Product B,FMCG,SP015,975000.0,778900.0,-196100.0,79.9,Missed
2023,11,November,Q4,North,Haryana,Product B,FMCG,SP009,986000.0,839400.0,-146600.0,85.1,Missed
2023,11,November,Q4,North,UP,Product B,FMCG,SP024,298000.0,417200.0,119200.0,140.0,Achieved
2023,11,November,Q4,North,Delhi,Product C,Pharma,SP006,427000.0,427000.0,0.0,100.0,Achieved
2023,11,November,Q4,North,Punjab,Product C,Pharma,SP019,323000.0,264200.0,-58800.0,81.8,Missed
2023,11,November,Q4,North,Haryana,Product C,Pharma,SP003,579000.0,529800.0,-49200.0,91.5,Missed
2023,11,November,Q4,North,UP,Product C,Pharma,SP006,710000.0,744300.0,34300.0,104.8,Achieved
2023,11,November,Q4,North,Delhi,Product D,Pharma,SP014,846000.0,946500.0,100500.0,111.9,Achieved
2023,11,November,Q4,North,Punjab,Product D,Pharma,SP020,375000.0,368300.0,-6700.0,98.2,Missed
2023,11,November,Q4,North,Haryana,Product D,Pharma,SP007,741000.0,630500.0,-110500.0,85.1,Missed
2023,11,November,Q4,North,UP,Product D,Pharma,SP014,507000.0,511400.0,4400.0,100.9,Achieved
2023,11,November,Q4,North,Delhi,Product E,Industrial,SP026,340000.0,266400.0,-73600.0,78.3,Missed
2023,11,November,Q4,North,Punjab,Product E,Industrial,SP003,307000.0,233500.0,-73500.0,76.1,Missed
2023,11,November,Q4,North,Haryana,Product E,Industrial,SP027,535000.0,621200.0,86200.0,116.1,Achieved
2023,11,November,Q4,North,UP,Product E,Industrial,SP026,671000.0,514200.0,-156800.0,76.6,Missed
2023,11,November,Q4,South,Karnataka,Product A,FMCG,SP005,449000.0,436200.0,-12800.0,97.2,Missed
2023,11,November,Q4,South,Tamil Nadu,Product A,FMCG,SP027,686000.0,842700.0,156700.0,122.8,Achieved
2023,11,November,Q4,South,Telangana,Product A,FMCG,SP030,316000.0,336200.0,20200.0,106.4,Achieved
2023,11,November,Q4,South,Kerala,Product A,FMCG,SP003,594000.0,384000.0,-210000.0,64.7,Missed
2023,11,November,Q4,South,Karnataka,Product B,FMCG,SP008,692000.0,725000.0,33000.0,104.8,Achieved
2023,11,November,Q4,South,Tamil Nadu,Product B,FMCG,SP010,658000.0,494600.0,-163400.0,75.2,Missed
2023,11,November,Q4,South,Telangana,Product B,FMCG,SP007,734000.0,591500.0,-142500.0,80.6,Missed
2023,11,November,Q4,South,Kerala,Product B,FMCG,SP026,882000.0,939800.0,57800.0,106.6,Achieved
2023,11,November,Q4,South,Karnataka,Product C,Pharma,SP011,757000.0,826300.0,69300.0,109.1,Achieved
2023,11,November,Q4,South,Tamil Nadu,Product C,Pharma,SP014,759000.0,808800.0,49800.0,106.6,Achieved
2023,11,November,Q4,South,Telangana,Product C,Pharma,SP020,531000.0,688000.0,157000.0,129.6,Achieved
2023,11,November,Q4,South,Kerala,Product C,Pharma,SP024,396000.0,449400.0,53400.0,113.5,Achieved
2023,11,November,Q4,South,Karnataka,Product D,Pharma,SP015,366000.0,382800.0,16800.0,104.6,Achieved
2023,11,November,Q4,South,Tamil Nadu,Product D,Pharma,SP024,448000.0,415400.0,-32600.0,92.7,Missed
2023,11,November,Q4,South,Telangana,Product D,Pharma,SP005,602000.0,626900.0,24900.0,104.1,Achieved
2023,11,November,Q4,South,Kerala,Product D,Pharma,SP015,666000.0,830100.0,164100.0,124.6,Achieved
2023,11,November,Q4,South,Karnataka,Product E,Industrial,SP009,572000.0,571700.0,-300.0,100.0,Missed
2023,11,November,Q4,South,Tamil Nadu,Product E,Industrial,SP023,577000.0,518100.0,-58900.0,89.8,Missed
2023,11,November,Q4,South,Telangana,Product E,Industrial,SP012,313000.0,233700.0,-79300.0,74.7,Missed
2023,11,November,Q4,South,Kerala,Product E,Industrial,SP020,694000.0,618700.0,-75300.0,89.2,Missed
2023,11,November,Q4,East,West Bengal,Product A,FMCG,SP002,433000.0,485800.0,52800.0,112.2,Achieved
2023,11,November,Q4,East,Odisha,Product A,FMCG,SP016,699000.0,779700.0,80700.0,111.5,Achieved
2023,11,November,Q4,East,Bihar,Product A,FMCG,SP022,711000.0,751600.0,40600.0,105.7,Achieved
2023,11,November,Q4,East,Jharkhand,Product A,FMCG,SP001,631000.0,518500.0,-112500.0,82.2,Missed
2023,11,November,Q4,East,West Bengal,Product B,FMCG,SP022,618000.0,608500.0,-9500.0,98.5,Missed
2023,11,November,Q4,East,Odisha,Product B,FMCG,SP018,298000.0,251900.0,-46100.0,84.5,Missed
2023,11,November,Q4,East,Bihar,Product B,FMCG,SP022,438000.0,298100.0,-139900.0,68.1,Missed
2023,11,November,Q4,East,Jharkhand,Product B,FMCG,SP030,329000.0,329300.0,300.0,100.1,Achieved
2023,11,November,Q4,East,West Bengal,Product C,Pharma,SP015,760000.0,496300.0,-263700.0,65.3,Missed
2023,11,November,Q4,East,Odisha,Product C,Pharma,SP028,791000.0,702000.0,-89000.0,88.7,Missed
2023,11,November,Q4,East,Bihar,Product C,Pharma,SP014,664000.0,653600.0,-10400.0,98.4,Missed
2023,11,November,Q4,East,Jharkhand,Product C,Pharma,SP001,411000.0,362400.0,-48600.0,88.2,Missed
2023,11,November,Q4,East,West Bengal,Product D,Pharma,SP008,314000.0,296300.0,-17700.0,94.4,Missed
2023,11,November,Q4,East,Odisha,Product D,Pharma,SP008,710000.0,771000.0,61000.0,108.6,Achieved
2023,11,November,Q4,East,Bihar,Product D,Pharma,SP021,585000.0,497700.0,-87300.0,85.1,Missed
2023,11,November,Q4,East,Jharkhand,Product D,Pharma,SP006,370000.0,295600.0,-74400.0,79.9,Missed
2023,11,November,Q4,East,West Bengal,Product E,Industrial,SP021,443000.0,553000.0,110000.0,124.8,Achieved
2023,11,November,Q4,East,Odisha,Product E,Industrial,SP011,580000.0,434400.0,-145600.0,74.9,Missed
2023,11,November,Q4,East,Bihar,Product E,Industrial,SP021,976000.0,1109800.0,133800.0,113.7,Achieved
2023,11,November,Q4,East,Jharkhand,Product E,Industrial,SP030,896000.0,476200.0,-419800.0,53.1,Missed
2023,11,November,Q4,West,Maharashtra,Product A,FMCG,SP022,558000.0,613700.0,55700.0,110.0,Achieved
2023,11,November,Q4,West,Gujarat,Product A,FMCG,SP023,303000.0,262800.0,-40200.0,86.7,Missed
2023,11,November,Q4,West,Rajasthan,Product A,FMCG,SP019,914000.0,878000.0,-36000.0,96.1,Missed
2023,11,November,Q4,West,Goa,Product A,FMCG,SP019,797000.0,669300.0,-127700.0,84.0,Missed
2023,11,November,Q4,West,Maharashtra,Product B,FMCG,SP016,276000.0,227200.0,-48800.0,82.3,Missed
2023,11,November,Q4,West,Gujarat,Product B,FMCG,SP025,420000.0,393900.0,-26100.0,93.8,Missed
2023,11,November,Q4,West,Rajasthan,Product B,FMCG,SP014,730000.0,706200.0,-23800.0,96.7,Missed
2023,11,November,Q4,West,Goa,Product B,FMCG,SP013,948000.0,742400.0,-205600.0,78.3,Missed
2023,11,November,Q4,West,Maharashtra,Product C,Pharma,SP029,895000.0,896700.0,1700.0,100.2,Achieved
2023,11,November,Q4,West,Gujarat,Product C,Pharma,SP005,257000.0,245600.0,-11400.0,95.6,Missed
2023,11,November,Q4,West,Rajasthan,Product C,Pharma,SP029,521000.0,562700.0,41700.0,108.0,Achieved
2023,11,November,Q4,West,Goa,Product C,Pharma,SP018,526000.0,407500.0,-118500.0,77.5,Missed
2023,11,November,Q4,West,Maharashtra,Product D,Pharma,SP007,482000.0,352800.0,-129200.0,73.2,Missed
2023,11,November,Q4,West,Gujarat,Product D,Pharma,SP012,354000.0,385200.0,31200.0,108.8,Achieved
2023,11,November,Q4,West,Rajasthan,Product D,Pharma,SP008,658000.0,425100.0,-232900.0,64.6,Missed
2023,11,November,Q4,West,Goa,Product D,Pharma,SP010,647000.0,723500.0,76500.0,111.8,Achieved
2023,11,November,Q4,West,Maharashtra,Product E,Industrial,SP012,789000.0,768000.0,-21000.0,97.3,Missed
2023,11,November,Q4,West,Gujarat,Product E,Industrial,SP026,587000.0,519200.0,-67800.0,88.4,Missed
2023,11,November,Q4,West,Rajasthan,Product E,Industrial,SP030,930000.0,924400.0,-5600.0,99.4,Missed
2023,11,November,Q4,West,Goa,Product E,Industrial,SP022,890000.0,967500.0,77500.0,108.7,Achieved
2023,11,November,Q4,Central,MP,Product A,FMCG,SP006,272000.0,259700.0,-12300.0,95.5,Missed
2023,11,November,Q4,Central,Chhattisgarh,Product A,FMCG,SP003,962000.0,1066800.0,104800.0,110.9,Achieved
2023,11,November,Q4,Central,Uttarakhand,Product A,FMCG,SP019,693000.0,750700.0,57700.0,108.3,Achieved
2023,11,November,Q4,Central,MP,Product B,FMCG,SP002,701000.0,736500.0,35500.0,105.1,Achieved
2023,11,November,Q4,Central,Chhattisgarh,Product B,FMCG,SP030,893000.0,666700.0,-226300.0,74.7,Missed
2023,11,November,Q4,Central,Uttarakhand,Product B,FMCG,SP011,682000.0,462900.0,-219100.0,67.9,Missed
2023,11,November,Q4,Central,MP,Product C,Pharma,SP027,499000.0,309900.0,-189100.0,62.1,Missed
2023,11,November,Q4,Central,Chhattisgarh,Product C,Pharma,SP015,279000.0,209500.0,-69500.0,75.1,Missed
2023,11,November,Q4,Central,Uttarakhand,Product C,Pharma,SP028,948000.0,1016100.0,68100.0,107.2,Achieved
2023,11,November,Q4,Central,MP,Product D,Pharma,SP024,287000.0,316800.0,29800.0,110.4,Achieved
2023,11,November,Q4,Central,Chhattisgarh,Product D,Pharma,SP016,409000.0,369800.0,-39200.0,90.4,Missed
2023,11,November,Q4,Central,Uttarakhand,Product D,Pharma,SP006,498000.0,480600.0,-17400.0,96.5,Missed
2023,11,November,Q4,Central,MP,Product E,Industrial,SP030,797000.0,551200.0,-245800.0,69.2,Missed
2023,11,November,Q4,Central,Chhattisgarh,Product E,Industrial,SP013,533000.0,500800.0,-32200.0,94.0,Missed
2023,11,November,Q4,Central,Uttarakhand,Product E,Industrial,SP002,416000.0,323200.0,-92800.0,77.7,Missed
2023,12,December,Q4,North,Delhi,Product A,FMCG,SP022,466000.0,429700.0,-36300.0,92.2,Missed
2023,12,December,Q4,North,Punjab,Product A,FMCG,SP019,642000.0,649700.0,7700.0,101.2,Achieved
2023,12,December,Q4,North,Haryana,Product A,FMCG,SP019,726000.0,505700.0,-220300.0,69.7,Missed
2023,12,December,Q4,North,UP,Product A,FMCG,SP019,853000.0,796400.0,-56600.0,93.4,Missed
2023,12,December,Q4,North,Delhi,Product B,FMCG,SP013,268000.0,296300.0,28300.0,110.6,Achieved
2023,12,December,Q4,North,Punjab,Product B,FMCG,SP007,742000.0,644600.0,-97400.0,86.9,Missed
2023,12,December,Q4,North,Haryana,Product B,FMCG,SP028,313000.0,228200.0,-84800.0,72.9,Missed
2023,12,December,Q4,North,UP,Product B,FMCG,SP016,685000.0,714700.0,29700.0,104.3,Achieved
2023,12,December,Q4,North,Delhi,Product C,Pharma,SP005,422000.0,428100.0,6100.0,101.4,Achieved
2023,12,December,Q4,North,Punjab,Product C,Pharma,SP006,840000.0,716100.0,-123900.0,85.2,Missed
2023,12,December,Q4,North,Haryana,Product C,Pharma,SP025,639000.0,502800.0,-136200.0,78.7,Missed
2023,12,December,Q4,North,UP,Product C,Pharma,SP011,338000.0,314900.0,-23100.0,93.2,Missed
2023,12,December,Q4,North,Delhi,Product D,Pharma,SP016,660000.0,835900.0,175900.0,126.7,Achieved
2023,12,December,Q4,North,Punjab,Product D,Pharma,SP004,619000.0,529600.0,-89400.0,85.6,Missed
2023,12,December,Q4,North,Haryana,Product D,Pharma,SP023,744000.0,618100.0,-125900.0,83.1,Missed
2023,12,December,Q4,North,UP,Product D,Pharma,SP029,858000.0,813600.0,-44400.0,94.8,Missed
2023,12,December,Q4,North,Delhi,Product E,Industrial,SP020,362000.0,315100.0,-46900.0,87.1,Missed
2023,12,December,Q4,North,Punjab,Product E,Industrial,SP002,870000.0,870800.0,800.0,100.1,Achieved
2023,12,December,Q4,North,Haryana,Product E,Industrial,SP017,369000.0,249000.0,-120000.0,67.5,Missed
